Var1	Freq
040000WCGKZ	0
040000 WCGM F	0
040000WCGND	2
040000WCGRL	0
040000WCGRP	0
040000WCGSM	0
040000WCGTF	0
040000WCGTW	0
040000WCGZJ	0
040000WCGZL	2
040000WCHCV	0
040000WCHGG	0
040000WCHGT	0
040000WCHHH	0
040000WCHHJ	0
040000WCHHP	0
040000WCHKZ	0
040000WCHQD	0
040000WCHQR	0
040000WCHRD	0
040000WCHVQ	0
040000WCHXR	0
040000WCJCB	2
040000WCJDN	0
040000WCJFCE	0
040000WCJGW	0
040000WCJHG	0
040000WCJJR	0
040000WCJKK	0
040000WCJMB	0
040000WCJNH	0
040000WCJPD	0
040000WCJSB	0
040000WCJSG	0
040000WCJSM	0
040000WCJSP	0
040000WCJSZ	0
040000WCJTM	0
040000WCJWB	2
040000WCJXM	0
040000WCKBC	0
040000WCKBF	0
040000WCKHQ	0
040000WCLBV	0
040000WCMBF	0
040000WCNBK	0
040000WCNBV	0
040000WCNGP	0
040000WCNHG	0
040000WCNHM	0
040000WCNJX	0
040000WCNJZ	0
040000WCPBG	0
040000WCPCX	0
040000WCPGH	0
040000WCPHD	0
040000WCQHG	0
040000WCQKW	0
040000WCQLF	0
040000WCQLN	0
040000WCRBQ	0
040000WCSBZ	0
040000WCVBJ	0
040000WCWBC	0
040000WCWBY	0
040000WCXBS	0
040000WCZBC	0
040000WDBBF	0
040000WDBBV	0
040000WDBCL	0
040000WDBCP	0
040000WFBBC	6
040000WFBBP	0
040000WFBBR	0
040000WFBDP	0
040000WFBDQ	0
040000WFBDW	0
040000WFBFL	0
040000WFBFM	0
040000WFBFR	0
040000WFBFT	0
040000WFBHR	0
040000WFBHY	0
040000WFBJV	0
040000WFBMQ	0
040000WFBNB	0
040000WFBPG	0
040000WFBRJ	0
040000WFBRK	0
040000WFBRS	0
040000WFBRW	0
040000WFBTT	0
040000WFBWL	0
040000WFBXL	0
040000WFBXS	0
040000WFBYB	0
040000WFBYV	0
040000WFBZM	0
040000WFBZV	0
040000WGBBG	0
040000XCDBQ	0
040000ZBBTQ	0
040000ZBBVW	0
040000ZGBBF	0
040000ZGBCG	0
040000ZGBDQ	0
040000ZGBGD	0
040000ZGBGT	0
040000ZGBJC	0
040001	6
04=========0001	0
04000100070	0
040001007160	0
04000100831	0
04000101951	0
04000102124	0
04000102810	0
04000103247	0
04000103587	0
0400010457	0
0400010458580007	0
04000104608	0
04000104S	0
04000106	0
04000106001	0
04000106452	0
04000106559	0
04000106650	0
04000108251	0
04000108367	0
04000109303	0
04000109586	0
0400010X	0
0400011200	0
04000113	0
04000115052	0
0400011K	0
04000120340	0
040001219	0
04000121S	0
04000123800	0
0400012585	0
0400013	0
04000132285	0
04000132465	0
04000135180	0
04000135461	0
040001-35557	0
04000135632	0
04000135650	0
04000135661	0
040001 35678	0
04000135759	0
04000135791	0
0400013663	0
0400013R	0
0400014	0
0400014461	0
04000145644	0
0400014630	2
04000147145	0
0400014765	0
040001 47720	0
04000147800	0
04000147935	0
04000148200	0
0400015	0
04000150105	2
04000-151-200	0
0400015165	0
04000152284	0
04000154600	0
040001547	0
04000155200	0
0400015E	0
0400015X	20
04000160000	0
04000161126	0
040001648	0
04000165C29	0
04000167000	0
04000167020	2
0400016817950001	0
04000169000	0
04000169500	0
0400016R	0
0400017004	2
04000170345	0
04000170500	0
04000170797	0
04000172	0
04000173555	2
04000174600	0
04000175520	0
04000179640	0
04000180800	0
040001818	0
04000183748	0
04000183810	0
040001843	0
04000185000	0
0400018X	0
0400019	0
04000190217	0
04000194900	0
040001966	0
04000199200	0
04000199500	0
0400019K	0
0400019X	0
0400019Z	0
040001AZ	0
0400020	0
04000200214	0
04000200567	0
04000200765	2
040002011318	0
04000203	0
04000209	0
0400020F	2
0400020H	0
0400020R	0
040002110A	0
0400021F	0
0400021H	0
0400022	0
0400022F	0
04000230146	0
04000235461	0
04000235791	0
0400023H	0
0400023N	0
0400023P	0
0400024	0
040002414	0
04000242100	0
04000247500	0
04000247800	0
04000248455	0
0400024X	0
04000250105	2
0400025474005	0
040002589	0
0400025957	0
0400025H	0
040002621A	0
0400026657	0
0400026699	0
04000267020	0
0400026R	0
0400026X	0
0400026Z	0
0400027	0
04000270345	0
040002729	0
04000273555	0
040002746	0
04000275226	0
040002788	0
04000279R	0
0400027T	0
0400027X	0
0400027Z	0
040002820	2
04000284200	0
0400028680071	0
0400028802	0
0400028F	0
04000290217	0
040002905	0
04000294R	0
04000298	0
040002984	0
0400029864	12
0400029X	0
040002BD	0
040002BY	0
040002CC	0
040002DZ	0
040003	0
04000300399	0
04000301193	0
04000301328	0
04000301490	0
04000301625	0
04000301649	0
04000301729	0
04000301783	0
04000304018	0
04000304220	0
04000304887	0
04000304903	0
040003054	0
04000306001	0
040003080	0
0400030AX7	0
0400030N	0
0400030X	0
04000316	0
04000319	0
040003191719	0
0400031K	0
0400032005	0
04000324	0
04000326500	0
0400032N	0
0400032VA	0
0400032X	0
040003331	0
04000335470	0
040003368	0
0400033Z	0
04000346	0
04000346600	0
04000347600	0
04000348800001	0
04000349200	0
04000349700	0
0400034H	0
0400034M	0
04000350105	2
04000350650	0
04000350900	0
04000351500	0
04000352500	0
04000353300	42
040003537	0
04000356600	0
04000356611	0
04000358300	0
0400035N	0
0400035X	0
040003601	0
04000362000	0
040003656	0
04000369Z	0
04000373555	2
0400037F	0
04000380000	0
04000381050	0
0400038S	0
0400038Z	0
04000390217	0
0400039394	0
0400039398	0
040003946955	0
0400039491	0
0400039Q	0
0400039R	0
0400039Z	0
040003BV	0
040003CC	0
040004	20
04000400673	0
0400040081	0
0400041	0
04000414663	0
0400042	0
040004212000	0
0400042369	0
0400042T	0
0400042Z	0
0400043	12
0400043T	0
0400043X	0
0400043Z	0
0400044540	0
0400044687	0
0400044F	0
0400044S	0
0400044Z	0
0400045	0
040004500439	0
04000450105	2
04000450695	0
04000457R	0
0400045B86	0
0400045R	0
040004600439	0
0400046038	0
040004646	0
04000464700	0
04000467020	2
0400046F	0
0400046R	0
0400046S	0
0400047141	0
040004732059	0
04000475581	0
0400047K	0
0400047N	0
0400047R	0
040004873A	0
0400048S	0
040004941	0
04000496T	0
0400049F	2
0400049H	0
0400049R	0
0400049S	0
0400049X	0
040005042	0
040005046	0
0400050479	0
04000506001	0
040005098A	0
040005100439	0
040005120	0
0400051T	0
0400051X	12
0400051Z	0
0400052	0
040005209	0
040005218680001	0
04000525	0
04000527045	0
0400052924901	0
0400053	0
040005390	0
04000542287	0
0400054N	0
0400054T	0
04000550105	2
0400055052	0
0400055267	0
0400055379	0
040005554	0
0400055670	0
0400055852	0
04000559776000124	0
0400055F	0
0400055N	0
0400055R	0
0400055Z	0
040005600439	0
0400056N	0
040005705	0
0400057122	0
0400057127	0
040005713	0
040005791	0
040005797	0
040005811708	0
040005873040002	0
0400058N	0
04000590130832	0
040005945C	0
040005945D	0
0400059P	0
040005AE	0
040005CG	0
040006	0
0400060150	0
040006022	0
0400060H	0
040006111	0
04000615	0
04000615014	0
04000615103	0
04000615528	0
0400061S	650
0400061X	0
040006205B	0
040006205C	0
040006212	0
0400062F	0
0400062S	0
0400063H	0
04000645328002	0
040006468	0
0400064K	0
0400064R	0
0400065431	0
04000659	0
04000659N	0
0400065S	0
0400065T	0
040006627	0
04000668575	0
0400066K	0
0400066R	0
0400066X	0
04000673555	0
0400068	0
04000680230	0
04000681800	0
0400068995	0
0400068F	0
0400068H	0
0400068T	0
0400068Z	0
0400069	0
04000695310	0
0400069S	0
0400069T	0
0400069X	0
040006BD	0
040006BU	0
040006F	0
040007005	0
0400070097	0
0400070500	0
040007052	0
040007052A	0
0400070N	0
0400070R	0
040007173	0
040007179	0
0400071F	0
0400071S	0
04000720954	0
040007253302	0
04000728326	0
0400072F	0
0400072G	0
0400073	0
04000732285	0
04000734	0
0400073G	0
040007401	0
0400074155	0
04000742	0
04000743	0
040007458	0
040007494	0
0400074F	0
0400074K	0
0400074R	0
04000750	0
04000751	0
0400075128	0
04000755415	0
04000757961	0
04000759	0
040007595	0
0400075T	0
0400076	0
0400076S	0
0400077H	0
0400077Z	0
0400078	0
04000783K	0
04000785	2
04000785995	0
0400078F	0
0400079416	0
0400079F	0
040007AE	0
040007BD	0
040007BY	0
04000800383	0
04000803	0
04000807	0
0400080R	0
0400081020	0
0400081057	0
04000-8172	0
040008180	0
0400081F	0
0400081H	0
0400081X	0
0400082172	0
0400082H	0
0400082R	0
0400082X	0
0400083212	0
040008336	0
0400083424	0
0400083441	0
04000835	0
0400083774	0
0400083H	0
0400083K	0
0400083S	0
0400083T	0
0400083X	0
0400084042	0
040008407	0
040008437000	0
040008472	0
0400084F	0
0400084K	0
0400085	0
0400085451	0
040008546	0
04000855	0
040008576	0
0400085G	0
0400085T	0
0400086480	0
0400086667	2
0400086761	0
040008701A	0
0400087N	0
0400087Z	0
040008833	0
040008836980001	0
040008843	0
0400088X	0
0400088Z	0
040008900B6	0
040008922	0
0400089617	0
04000898X	0
040008997870001	0
040008998110001	0
0400089S	0
0400089T	0
040008AK	0
040008AZ	0
040008J8CM	0
04000902	0
0400090514	0
0400090K	0
0400090X	0
04000914	2
0400091K	0
040009255	0
0400092576	0
0400092R	0
0400092Z	0
0400093072	0
04000933	0
0400093821	0
040009493	0
0400094N	0
0400094S	0
0400095203	0
0400095R	0
0400095Z	0
0400096047	0
04000963	2
0400096S	0
0400096X	0
0400096Z	0
0400097	0
040009748	0
040009785	0
0400097R	0
0400097T	0
0400098	0
0400098031	0
040009902	0
0400099279	2
0400099969	0
0400099N	0
0400099X	0
040009BM	0
040009CG	0
04000A282	0
04000A780	0
04000B132	0
04000B958	0
04000BDRIK	0
04000BGLZH	0
04000C113	0
04000C113A	0
04000C287	0
04000C360	0
04000C533	0
04000C940	0
04000C97C75	0
04000D4209	0
04000D826	0
04000D826A	0
04000DBDJLW	0
04000E11410	0
04000E12380	0
04000E13270	0
04000E14580	0
04000E17380	0
04000E20860	0
04000E248A	0
04000E26440	0
04000E28440	0
04000E28450	2
04000E30290	0
04000E3029A	0
04000E32410	0
04000E34670	0
04000E35400	0
04000E4044	0
04000E41061	0
04000E41970	0
04000E44162	0
04000E4441	0
04000E4660	0
04000E4961	0
04000E811	0
04000F1196	0
04000F1340	0
04000F1345	0
04000G17031	0
04000G73930	0
04000G82900	0
04000G94810	0
04000J49P04	0
04000K1155	0
04000K2302	0
04000L	0
04000L51	0
04000L6138	0
04000N02P06	0
04000PT4710	0
04000QCBVP	0
04000RGCHJ	0
04000WCHJD	0
04000WCKCG	0
04000WFBYT	0
04000Z	0
04001	2
04=========001	0
0400100	0
040010000971	0
04001000841	0
04001001385	0
04001001440	0
04001001860	0
04001004225	0
04001007219	0
0400100-842	0
0400100N	0
0400100W	0
0400100X	0
04001010572	0
04001011017	0
040010116	0
04001012450	0
04001012756	0
04001012942	0
04001013312	0
04001013494	0
04001013514	0
04001013549	0
04001013567	0
04001013627	0
04001014046	0
04001014207	0
04001014736	0
04001014919	0
0400101Y	0
0400102	0
040010232	0
04001026	0
0400103	0
04001034	0
04001036	0
040010378	0
040010383	0
0400103K	0
0400103N	0
0400103U	0
0400104	2
04001043	0
040010438	6
040010440	0
04001046802	0
04001047500	0
04001048	0
04001048500	0
0400104W	0
0400105	0
04001050	0
04001053800	0
04001054300	0
04001054600	0
04001055300	0
04001056400	0
04001057800	0
04001057900	0
04001059301	0
0400105 U	0
0400105V	0
0400106	0
04001060800	0
0400106H	0
0400106U	0
0400106V	0
0400106W	2
0400107	0
04001074I03	0
0400107A	0
0400107S	0
0400107V	0
04001085	0
0400108R	0
0400108X	0
0400108Z	0
04001093	0
0400109R	0
04001100178	2
04001100351	0
040011008	0
04001102	0
0400110V	0
0400111	0
040011101	0
040011101600002	0
040011150	0
0400111A	0
0400111B	0
0400111C	0
0400111H	0
0400111R	0
0400111W	0
0400112	2
04001123598	0
0400112R	0
0400113	0
0400113J	0
0400113K	0
0400113Y	0
0400114	0
0400114540	0
04001145900	0
0400114S	0
0400114T	0
0400114U	0
0400114X	0
0400115	0
0400115536	0
0400115N	0
0400115S	0
0400115U	0
0400115Y	0
0400115Z	0
0400116	0
04001167H28	0
0400116T	0
0400117T	0
0400117Y	0
0400117Z	0
04001182828	0
0400118R	0
0400118S	0
0400118T	0
0400118Y	0
0400119	0
0400119U	0
0400119V	0
040011BV	0
0400120R	0
0400120S	0
0400120U	0
0400122K	0
0400122R	0
0400122U	0
0400122Z	0
0400123	0
0400123540001	0
0400123R	0
0400123U	0
0400123W	0
0400123Y	0
0400123Z	0
0400124	0
0400124597	0
0400124N	0
0400124S	0
0400124T	0
0400124W	0
0400124X	0
0400124Z	0
04001251300	0
040012526010001	0
04001255800	12
04001256	0
04001259300	12
0400125C	0
0400125R	0
0400125Y	0
0400126	0
04001260100	6
04001260400	0
04001263000	0
04001267	0
0400126N	0
0400126V	0
0400127	0
04001270	0
040012784000	0
0400127S	0
0400127V	0
0400127Z	0
0400128	0
0400128S	0
0400128V	0
0400128W	0
0400128X	0
0400128Z	0
0400129	0
0400129K	0
0400129R	0
0400129T	0
0400129X	0
0400129Y	0
040012AE	0
040012BV	0
040013	0
04001300160	0
04001300176	0
04001300251	0
0400130R	0
0400130V	0
0400131N	0
0400131V	0
0400131W	0
0400132	0
0400132T	0
0400132X	0
0400133W	0
0400133Y	0
04001346200	0
04001348200	0
0400134T	0
0400134U	0
0400135135000	0
0400135T	0
0400135W	0
0400135Z	0
04001364	0
0400136H	0
0400136S	0
0400136T	0
0400136U	0
0400136Z	0
04001376	0
0400137K	0
0400137V	0
0400137W	0
0400138K	0
0400138S	2
0400138U	0
0400139S	0
040013BH	0
040013CC	0
04001400340	0
04001400369	0
0400140N	0
0400140S	0
0400140X	0
0400141N	0
040014243	0
040014266	0
0400143K	0
0400143X	0
04001445	2
04001445100	0
04001447200	0
04001448000	0
0400144U	0
0400145K	0
0400145N	0
0400145X	0
04001463526	0
0400146T	0
0400147	0
0400147S	0
04001481000	0
04001484000	0
0400148Q	0
0400148R	0
0400148W	0
0400148Y	0
0400149J	0
0400149X	0
040014AW	0
040014BH	0
04001502	0
0400150S	0
0400150U	0
04001513744	0
0400151R	0
0400151Y	0
040015286490003	0
0400152R	0
0400152X	0
040015443750001	0
0400154R	0
0400154S	0
04001553	0
04001556	0
0400155V	0
0400156	0
04001566	0
0400156P	0
0400157R	0
0400157W	0
0400157Z	0
0400158	0
0400158K	0
0400158R	0
0400159N	0
0400159R	0
0400159U	0
0400159X	0
0400159Y	0
040015BH	0
040015BY	0
040016034200004	0
0400160N	0
0400160S	0
0400160T	0
0400160U	2
0400162X	0
040016322	0
04001633300	0
04001636	0
0400163S	0
0400163T	0
040016438	0
040016445210031	0
0400164N	0
0400164S	0
0400164T	0
0400164X	0
0400164Y	0
0400164Z	0
0400165R	0
0400165U	0
0400165W	0
0400165Y	0
0400166	0
04001660	0
040016624	0
040016686030002	0
0400166S	0
0400166Y	0
0400166Z	0
04001670764	0
0400167U	0
0400167V	0
0400168	0
0400168R	0
04001694	0
0400169W	0
0400169Y	0
040016AX	0
040016BD	0
040016BH	0
040016BV	0
040016BY	0
04001709547	0
0400170R	0
04001712	0
0400171S	0
040017251000	0
04001726	0
04001728	0
0400172K	0
0400172R	0
0400172U	0
04001735	0
0400173T	0
0400174	0
0400174R	0
0400174W	0
0400175Z	0
04001760	0
04001766	0
0400176R	0
04001771	0
040017749650002	0
0400177S	0
0400178K	0
0400178P	0
0400178T	0
0400178W	0
040017931	0
0400179R	0
0400179W	0
0400179Y	0
040017CC	0
040018007	0
040018090	0
0400180R	0
04001812SFE	0
04001817	0
0400181V	2
040018228010004	0
04001826	0
0400182Z	0
040018376440001	0
0400183K	0
0400183W	0
0400183Z	0
04001840	0
04001841370	0
0400184H	0
0400184W	0
04001859	0
0400185T	0
0400185X	0
0400186A	0
0400186B	0
0400186N	0
0400186T	0
0400186Y	0
04001872	0
040018752700009	0
0400187J	0
0400187T	0
0400188	0
040018801	0
04001880S72	0
0400188N	0
0400188W	0
0400188Y	0
0400189	0
0400189Z	0
040018AZ	0
0400190	0
04001900935	0
04001901	0
0400190X	0
0400190Y	0
0400190Z	0
0400191	0
0400191Y	0
0400192	0
040019294790001	0
0400192H	0
0400192T	0
0400192W	0
0400192Y	0
0400193	0
040019340760005	0
04001936	0
0400193R	0
0400194	0
04001943S32	0
04001945	0
0400194J	0
0400195T	0
0400195V	0
0400195Y	0
0400196	0
0400196001	0
0400196N	0
0400196R	0
0400196U	0
0400196W	0
0400196X	0
0400196Z	0
04001976	2
04001978	0
0400197H	0
0400197U	0
0400197W	0
04001985	0
0400198W	0
0400198Z	0
0400199	0
040019951	0
0400199W	0
04002	2
040020000A	0
04002000TEW	0
040020059	0
04002007219	0
04002009	0
0400200H	0
0400200T	0
0400200U	0
0400200Y	0
04002011039	0
04002012763	0
04002012764	0
04002012942	0
04002014639	0
040020151	0
040020164	0
0400202K	0
0400202X	0
040020381	0
040020442323	0
040020479	0
04002047A83	0
0400204R	0
0400204U	0
0400204X	0
0400204Y	0
040020607	0
040020609	0
0400206V	0
0400206X	0
0400206Z	0
040020765	0
0400207U	0
0400207V	0
0400207W	0
0400207X	0
0400208	0
0400208070	0
040020878	0
0400208L	0
0400209R	0
0400209X	0
0400209Y	0
040020BN	0
040020BS	0
040021030	0
040021076	0
040021089	0
0400210W	0
0400210Z	0
0400211	0
04002111	0
040021142	0
040021149	0
040021188	0
040021189	0
0400211R	0
0400211V	2
04002121	0
04002122	0
040021287	0
0400212X	0
040021348	0
04002134L0S	0
0400213U	0
0400213X	0
0400213Y	0
0400213Z	0
0400214	0
0400214U	0
0400215	0
0400215N	0
040021647	0
0400216T	0
0400216U	0
0400216Z	2
0400217	0
04002175	0
0400217Y	0
0400217Z	0
040021855	0
040021865	0
040021882	0
040021883	0
040021884	0
0400218T	0
0400218U	0
0400218W	0
0400218Y	0
0400218Z	0
0400219	0
040021BY	0
0400220	0
0400220K	0
0400220V	0
0400220W	0
0400221	0
0400221X	0
040022240	0
040022285	0
0400222T	0
0400222U	0
0400222X	0
0400222Z	0
040022321	0
040022332	0
0400223K	0
040022444	0
04002245	0
04002247E57	0
040022537	0
040022606	0
0400226V	0
0400227Z	0
04002285	0
0400228R	0
0400228Z	0
0400229K	0
0400229R	0
0400229U	0
0400229W	2
0400229Y	0
0400229Z	0
040022AH	0
040023	0
0400230K	0
0400230P	0
040023116	0
040023193	0
0400231T	0
0400231Y	0
040023280	0
0400232R	0
0400232T	0
0400232W	0
0400232Y	0
0400233W	0
0400233X	0
04002345	0
04002346	0
0400234Q	0
0400234V	0
0400234X	0
04002358	0
0400235K	0
0400235R	0
0400235U	0
0400235Z	0
0400236K	0
0400236Z	0
04002375	0
0400237Y	0
04002383	0
0400238R	0
0400238T	0
0400238V	0
0400239R	0
040024	0
0400240	0
04002401E57	0
04002408	0
0400240N	0
0400240R	0
0400240W	0
0400240X	0
0400241	0
04002-4104	0
040024130	0
040024155	0
040024175	0
0400241U	0
0400241Z	0
0400242T	0
0400242W	0
0400242Z	0
0400243178	0
040024359	0
0400243T	0
0400243U	0
0400243V	0
0400243W	0
0400243X	0
0400243Z	0
0400244U	0
0400244V	0
0400244Y	0
0400246108	0
04002469	2
0400246R	0
0400246X	0
0400247609	0
0400247Y	0
0400248069B	0
040024895	0
0400248K	0
0400248V	0
0400248Z	0
0400249	0
04002494	0
0400249R	0
0400249W	0
040024BD	0
040024T	0
040025	0
0400250009	0
0400250F	0
0400250T	0
0400251N	0
0400251T	0
0400251Y	0
040025207	0
0400252T	0
0400252U	0
0400252X	0
0400253Y	0
0400254T	0
0400254Z	0
0400255T	0
04002564	0
04002569H23	0
0400256V	0
0400257R	0
040025837	0
0400258R	0
0400258T	0
0400258W	0
0400259N	0
0400259P	0
0400259T	0
0400259V	0
040025AZ	0
04002608	0
0400260K	0
0400260V	0
0400260X	0
0400260Y	0
0400260Z	0
040026100	0
040026106	0
040026109	0
040026115	0
040026118	0
040026137	0
040026166	0
0400261K	0
0400261V	0
0400261W	0
0400261Z	0
0400262R	0
0400262U	0
0400262V	0
0400263	0
0400263Z	0
04002649W34	0
0400264W	0
0400265U	0
0400265V	0
0400265Y	0
0400266G	0
0400266Y	0
0400267	0
040026852	0
0400269T	0
0400269U	0
0400269W	0
0400269Y	0
040026BM	0
040027008	0
0400270T	0
0400270W	0
04002713	0
0400271T	0
0400271U	0
0400272U	0
0400272W	0
0400273W	0
0400273X	0
0400274Y	0
0400274Z	0
0400275Y	0
0400276	0
0400276K	0
0400276N	0
0400276X	0
04002776T42	0
0400277T	0
0400278G	0
0400278K	0
0400278T	0
0400278Z	0
04002790	0
04002791	0
0400279387	0
04002794	2
040027JF	0
0400280	0
040028028	0
040028032	0
040028039	0
040028040	0
040028044	0
040028045	0
040028059	0
040028065	0
040028082	0
0400280R	0
0400280T	0
0400280Z	0
04002812R02	0
0400281T	0
0400282R	0
0400282X	0
0400283	0
0400283U	0
0400283V	0
0400283X	0
0400283Y	0
0400284N	0
04002868QGT	0
0400286R	0
0400286Z	0
0400287	0
04002876	0
0400288T	0
0400288Y	0
0400289AZ	0
0400289Y	0
040028BY	0
0400290N	0
0400290W	0
0400290Z	0
040029109	0
040029119	0
